player_id,player_name,position,position_group,team_id,team_name,match_outcome,avg_option_creation_rating,playing_time,avg_zone_coverage,avg_pass_line_blocking,avg_space_control_rating
50978,Callum Timmins,Left Defensive Midfield,Midfield,1805,Newcastle United Jets FC,L,0.017657504837718,84.33833333333334,0.005404150686337634,0.04166899956141579,0.02353657512387671
735573,Thomas Aquilina,Left Winger,Wide Attacker,1805,Newcastle United Jets FC,L,0.014135663740927238,98.20166666666667,0.0020749241524864793,0.040524557006551463,0.021299740579518972
51009,Ryan Scott,Goalkeeper,Other,1805,Newcastle United Jets FC,L,0.009958092680416137,98.20166666666667,0.0,0.0002851769638673079,0.00014258848193365395
176224,Phillip Cancar,Right Center Back,Central Defender,1805,Newcastle United Jets FC,L,0.012453948705913131,98.20166666666667,0.022439431913116127,0.023252429318911316,0.02284593061601372
735578,Mark Natta,Left Back,Full Back,1805,Newcastle United Jets FC,L,0.014168415192078848,98.20166666666667,0.01567724281138915,0.020211698870235457,0.017944470840812306
735574,Kosta Grozos,Right Defensive Midfield,Midfield,1805,Newcastle United Jets FC,L,0.017986982620775124,98.20166666666667,0.006962042023017633,0.041554042163798266,0.02425804209340795
50983,Dane Ingham,Right Back,Full Back,1805,Newcastle United Jets FC,L,0.014277694908118208,98.20166666666667,0.013193510091017014,0.02474475662841314,0.018969133359715076
51649,Aleksandar Šušnjar,Left Center Back,Central Defender,1805,Newcastle United Jets FC,L,0.012620281046664902,98.20166666666667,0.02539109983616088,0.017703433574687736,0.021547266705424308
795507,Lachlan Bayliss,Attacking Midfield,Midfield,1805,Newcastle United Jets FC,L,0.01462285119974726,61.093333333333334,0.005977818477818478,0.05324971869089516,0.02961376858435682
795505,Eli Adams,Right Winger,Wide Attacker,1805,Newcastle United Jets FC,L,0.015167254453238237,84.33833333333334,0.004904528478057889,0.043061157796451914,0.023982843137254902
38673,Guillermo Luis May Bartesaghi,Center Forward,Center Forward,4177,Auckland FC,W,0.013040326219172825,84.33833333333334,0.0063230233538716825,0.06193808571700602,0.03413055453543885
51713,Callan Elliot,Right Back,Full Back,4177,Auckland FC,W,0.02000830944650765,98.20166666666667,0.009827698117660943,0.02870095002065262,0.019264324069156784
50951,Jake Brimmer,Center Forward,Center Forward,4177,Auckland FC,W,0.02001567661186392,77.78,0.004776230588504957,0.05560927740530629,0.030192753996905623
133498,Francis De Vries,Left Back,Full Back,4177,Auckland FC,W,0.021901245462889546,98.20166666666667,0.010897526543406276,0.0151273847821732,0.013012455662789739
33697,Nando Pijnaker,Left Center Back,Central Defender,4177,Auckland FC,W,0.013247911069945256,98.20166666666667,0.06086770519856022,0.014054994984363012,0.037461350091461613
51667,Daniel Hall,Right Center Back,Central Defender,4177,Auckland FC,W,0.011873697586507541,98.20166666666667,0.04621673452528471,0.012009795243995989,0.029113264884640347
14736,Louis Verstraete,Defensive Midfield,Midfield,4177,Auckland FC,W,0.023632665382111052,98.20166666666667,0.006672087295695312,0.050789821001402294,0.0287309541485488
965685,Liam  Gillion,Left Winger,Wide Attacker,4177,Auckland FC,W,0.02019783659580259,98.20166666666667,0.0025742019236443025,0.042080309199268306,0.022327255561456306
133501,Logan Rogerson,Right Winger,Wide Attacker,4177,Auckland FC,W,0.017563326767573578,70.85166666666667,0.0018685657876181074,0.03985020135069493,0.02085938356915652
23418,Luis Felipe Gallegos Leiva,Attacking Midfield,Midfield,4177,Auckland FC,W,0.0233365485136878,98.20166666666667,0.006803521309464845,0.0515466166654874,0.02917506898747612
966120,Benjamin Gibson,Center Forward,Center Forward,1805,Newcastle United Jets FC,L,0.010585618441381143,68.68833333333333,0.017366213151927434,0.047442176870748295,0.032404195011337865
285188,Alex Noah Paulsen,Goalkeeper,Other,4177,Auckland FC,W,0.010893173735093072,98.20166666666667,0.0,8.261049153242461e-05,4.1305245766212304e-05
560992,Daniel Wilmering,Attacking Midfield,Midfield,1805,Newcastle United Jets FC,L,0.015403347351814605,98.20166666666667,0.0033102059831619578,0.06092559315829756,0.03211789957072976
795506,Clayton Taylor,Center Forward,Center Forward,1805,Newcastle United Jets FC,L,0.013892176007895806,98.20166666666667,0.006845238095238095,0.055931753889674675,0.03138849599245638
43829,Neyder Stiven Moreno Betancur,Right Winger,Wide Attacker,4177,Auckland FC,W,0.01825757935191672,98.20166666666667,0.005446250356429997,0.03282245033742039,0.019134350346925195
163972,Max Mata,Center Forward,Center Forward,4177,Auckland FC,W,0.012899979506945146,98.20166666666667,0.0064366424535916055,0.08731167608286251,0.04687415926822706
800320,Justin Vidic,Left Defensive Midfield,Midfield,1805,Newcastle United Jets FC,L,0.021284851676510747,98.20166666666667,0.0019230769230769232,0.09008318070818071,0.04600312881562882
797297,Matthew Scarcella,Attacking Midfield,Midfield,1805,Newcastle United Jets FC,L,0.034010006426305174,98.20166666666667,0.005048076923076923,0.059371184371184375,0.03220963064713065
31147,Tommy Smith,Center Back,Central Defender,4177,Auckland FC,W,0.005964048190850863,98.20166666666667,0.014087301587301586,0.02227954144620811,0.018183421516754845
